"","created_at","status_id","text","favorite_count","retweet_count","flag"
"460",2020-11-22 12:16:32,"1330485312896774153","""We have to get to the bottom of it.""

https://t.co/u9UOYa0A4B",0,12083,TRUE
"461",2020-11-22 12:12:39,"1330484335481417728","“The eyes of the Lord are in every place, keeping watch on the evil and the good.” (Proverbs 15:3)",0,20193,TRUE
"462",2020-11-22 12:12:15,"1330484233572397056","The irregularities we have seen in Michigan cannot simply be ignored away or brushed under the rug. 

They must be confronted and thoroughly examined. 

@MIGOPChair and I are demanding a full and transparent audit in Wayne County!",0,19662,TRUE
"463",2020-11-22 12:11:49,"1330484124876943365","...And neither am I! https://t.co/2DuqDyRs2K",191997,31503,TRUE
"464",2020-11-22 04:55:16,"1330374263581368320","....WILL APPEAL!",137160,19275,TRUE
"465",2020-11-22 04:54:18,"1330374020613758977","Thanks Mark. It’s all a continuation of the never ending Witch Hunt. Judge Brann, who would not even allow us to present our case or evidence, is a product of Senator Pat “No Tariffs” Toomey of Pennsylvania, no friend of mine, &amp; Obama - No wonder. 900,000 Fraudulent Votes! https://t.co/17rk2KsUPs",145698,30633,FALSE
"466",2020-11-22 04:32:09,"1330368448552169474","“Dominion-izing the Vote”
Part Three via @OANN @ChanelRion https://t.co/5En1SjPIol",70869,20692,FALSE
"467",2020-11-22 04:31:12,"1330368206968643584","“Dominion-izing the Vote”
Part Two via @OANN @ChanelRion 
https://t.co/HFvrnViseu",73597,21208,FALSE
"468",2020-11-22 04:30:20,"1330367988621594625","“Dominion-izing the Vote”
Part One via @OANN @ChanelRion 
https://t.co/7OtrKfoj6q",137483,42010,FALSE
"469",2020-11-22 04:24:06,"1330366420333568000","My latest: The fix was in long before any of the vote counters got started. https://t.co/bRKPOcow79 via @WSJ",0,20373,TRUE
"470",2020-11-22 04:23:48,"1330366347365257217","True! https://t.co/tlb3zylLqX",81689,14822,TRUE
"471",2020-11-22 04:23:06,"1330366170319511554","Case for Mask Mandate Rests on Bad Data - WSJ https://t.co/U2Uc4OJphx",0,10454,TRUE
"472",2020-11-22 04:22:31,"1330366022864543745","Credit to Supreme Court Justice Samuel Alito for delivering a forceful repudiation of recent political efforts to intimidate American courts. https://t.co/k2QHfdVogj via @WSJ",0,11670,TRUE
"473",2020-11-22 04:15:42,"1330364307335426051","They never thought a Vaccine could be done so soon but don’t worry, they will try to give the credit to Biden! https://t.co/zp7vZET8R4",100478,17231,TRUE
"474",2020-11-22 03:31:13,"1330353111072903169","Why must citizens, lawyers, and @OANN do the FBI’s job for them?

Why are Dominion employees scrambling, hiding, and emptying out offices?

Do they know they’ve been caught?

Debuting TONIGHT my special investigation:

“Dominion-izing the Vote” 10pm EST.

https://t.co/Gf4lEtPrXp",0,23828,TRUE
"475",2020-11-22 03:26:01,"1330351802508775426","https://t.co/3XrEnnwhMn",56939,12980,FALSE
"476",2020-11-22 03:25:42,"1330351724553441282","https://t.co/dHIHuBOqqY",92955,23916,FALSE
"477",2020-11-22 01:49:55,"1330327620148465664","Sorry Liz, can’t accept the results of an election with hundreds of thousands of fraudulent votes cast, enough to easily flip the Election. You’re just unhappy that I’m bringing the troops back home where they belong! https://t.co/elZ9X3wrAz",170142,38275,FALSE
"478",2020-11-22 01:41:12,"1330325425667629058","Well, there were hundreds of thousands of votes cast where Republican Poll Watchers were not allowed to “watch”, not even allowed in the counting rooms. Likewise with Fake ballots cast and dead people voting! https://t.co/dqHIhObMLs",105000,24682,FALSE
"479",2020-11-22 01:33:54,"1330323589170663426","This is not at all frivolous. It is brought on behalf of one of the most respected members of the United States Congress who is disgusted, like so many others, by an Election that is a fraudulent mess. Fake ballots, dead people voting, no Republican Poll Watchers allowed, &amp; more! https://t.co/mOGdSOeZW8",120611,28828,FALSE
"480",2020-11-22 01:18:39,"1330319750094860290","....the COURAGE to do what has to be done to maintain the integrity of our Elections,  and the United States of America itself. THE WORLD IS WATCHING!!!",221472,39422,TRUE
"481",2020-11-22 01:18:38,"1330319748660416513","Why is Joe Biden so quickly forming a Cabinet when my investigators have found hundreds of thousands of fraudulent votes, enough to “flip” at least four States, which in turn is more than enough to win the Election? Hopefully the Courts and/or Legislatures will have....",313047,62743,FALSE
"482",2020-11-21 23:13:41,"1330288302663069701","The Media is just as corrupt as the Election itself!",610324,94763,TRUE
"483",2020-11-21 22:48:57,"1330282078223687686","Fake News always “forgets” to mention that far fewer people are dying when they get Covid. This is do to both our advanced therapeutics, and the gained knowledge of our great doctors, nurses and front line workers!",265845,46644,TRUE
"484",2020-11-21 22:35:29,"1330278689200857088","The Fake News is not talking about the fact that “Covid” is running wild all over the World, not just in the U.S. I was at the Virtual G-20 meeting early this morning and the biggest subject was Covid. We will be healing fast, especially with our vaccines!",189660,32926,TRUE
"485",2020-11-21 22:13:05,"1330273053104885762","Joe Biden was a total disaster in handling the H1N1 Swine Flu, would never have produced a Vaccine in record time (years ahead of schedule), and would do a terrible job of Vaccine delivery - But doesn’t everybody already know that!",242965,39661,TRUE
"486",2020-11-21 21:20:39,"1330259856662654978","“President Trump has done many great things (biggest tax &amp; regulation cuts in history, Space Force, rebuilding our military, fixing the V.A., the Wall), but perhaps the most important of all will be what he is doing now, exposing the massive corruption in our Electoral Process.”",258203,53451,FALSE
"487",2020-11-21 20:34:36,"1330248268656357376","Watch: Hundreds of Activists Gather for ‘Stop the Steal‘ Rally in Georgia https://t.co/vUG1bqG9yg via  BreitbartNews  Big Rallies all over the Country. The proof pouring in is undeniable. Many more votes than needed. This was a LANDSLIDE!",151770,35461,FALSE
"488",2020-11-21 19:53:14,"1330237855537524737","https://t.co/v09p7ymM56",0,15956,TRUE
"489",2020-11-21 19:53:01,"1330237801066065922","Thanks @LouDobbs for recognizing mine &amp; @Jim_Jordan's fight to protect the integrity of our election! Congress should investigate every irregularity and the Republicans on @GOPoversight &amp; @JudiciaryGOP are ready to lead. https://t.co/YohbA8Yb44",0,12986,TRUE
"490",2020-11-21 17:18:54,"1330199019222671368","Check out @PastorDScott’s new show tonight at 7:00pm on @RealAmVoice. Good luck Darrell! https://t.co/naGlg48evP",85352,19629,TRUE
"491",2020-11-21 13:58:39,"1330148622898515969","Big voter fraud information coming out concerning Georgia. Stay tuned!",461256,79168,TRUE
"492",2020-11-21 13:41:35,"1330144327843123201","I agree! https://t.co/dugcH0VjH6",104677,17699,TRUE
"493",2020-11-21 13:28:20,"1330140992809422848","I must be doing something right when the most radical liberal politicians and media pundits in America are calling for my resignation! https://t.co/vPvMaWUV8q",0,14242,TRUE
"494",2020-11-21 13:27:48,"1330140860030316559","Republican control of the Senate is the only thing that stands in the way of Nancy Pelosi’s radical leftist agenda from the House of Representatives sailing through both chambers of Congress. Step up to help NOW: https://t.co/cOgRzJpJnc",0,9352,TRUE
"495",2020-11-21 13:21:20,"1330139233470844928","My son Donald is doing very well. Thank you!",477576,39213,TRUE
"496",2020-11-21 13:15:24,"1330137741078695939","Massive voter fraud will be shown! https://t.co/F0iGNXtXZP",157305,34307,FALSE
"497",2020-11-21 13:13:32,"1330137267680186371","This is true, but much different than reported by the media. We will show massive and unprecedented fraud! https://t.co/E1gZiqc7EP",143563,32170,FALSE
"498",2020-11-21 12:18:11,"1330123341487861760","Trump Announces Groundbreaking Rules to Lower Prescription Drug Prices https://t.co/UUrRe7oZfi via @BreitbartNews",139782,26870,TRUE
"499",2020-11-21 01:43:19,"1329963571250335744","https://t.co/YHscjY6G8t",141262,38627,FALSE
"500",2020-11-21 01:42:14,"1329963296854847492","https://t.co/OLZnCJq93Y",108021,27266,FALSE
"501",2020-11-21 01:42:00,"1329963239170564098","https://t.co/cwOQLhQNFq",178764,44023,FALSE
"502",2020-11-20 19:39:08,"1329871920607744001","LIVE: President @realDonaldTrump gives remarks on delivering lower prescription drug prices https://t.co/7ake5jCbKv",0,21364,TRUE
"503",2020-11-20 19:38:34,"1329871776889925636","...Why won’t they do it, and why are they so fast to certify a meaningless tally?",169061,27677,FALSE
"504",2020-11-20 19:38:33,"1329871775707107335","The Governor of Georgia, and Secretary of State, refuse to let us look at signatures which would expose hundreds of thousands of illegal ballots, and give the Republican Party and me, David Perdue, and perhaps Kelly Loeffler, a BIG VICTORY...",272764,59762,FALSE
"505",2020-11-20 18:20:41,"1329852177637134337","News Conference on Reduced Drug Prices at 2:30 P.M.",235287,28255,TRUE
"506",2020-11-20 18:17:08,"1329851284527132679","Don’t lockdown the country.
Don’t impose curfews.
Don’t close schools. 

Let Americans decide for themselves. 

And celebrate Thanksgiving.",0,41692,TRUE
"507",2020-11-20 13:53:00,"1329784812257890306","Giuliani: The Case for Election Fraud Being Made By Americans https://t.co/yNfaKqYzCO via @BreitbartNews",159618,38793,FALSE
"508",2020-11-20 13:46:45,"1329783242141130755","Look at this in Michigan! A day AFTER the election, Biden receives a dump of 134,886 votes at 6:31AM! https://t.co/CTDaWTNs29 https://t.co/nSmc2olraF",0,68339,TRUE
"509",2020-11-20 13:42:02,"1329782054351941633","The fact that the MSM didn't cover the Trump legal team press conference tells you everything you need to know about whether or not they want fairness and equality in America. No level headed American would watch that, hear the examples and then say they don't have concerns.",0,22277,TRUE
"510",2020-11-20 13:41:18,"1329781868028432384","If Trump's Team can prove the fraud information they laid out, this election will be overturned. @LeahBellaBella @BrianPSmyth @WayneDupreeShow https://t.co/FejyzgFc3F",0,11031,TRUE
"511",2020-11-20 13:35:44,"1329780467663564806","We have great support on the Election Hoax! https://t.co/ChpkuZvc4s",158139,31014,FALSE
"512",2020-11-20 13:18:08,"1329776037551542275","@marklevinshow Romney has lost his mind since 2016",0,5507,TRUE
"513",2020-11-20 13:01:17,"1329771800369225729","Thank you Elizabeth, LOVE! https://t.co/iopJ0AJ1KV",118828,20052,TRUE
"514",2020-11-20 12:56:49,"1329770676996214792","Dershowitz thinks if this goes to SCOTUS, Trump will win
 
https://t.co/jgw2AFV79E",0,12094,TRUE
"515",2020-11-20 12:56:13,"1329770522306113536","The great @FoxNews daytime ratings CRASH will only get worse! https://t.co/GdOWwV7EOY",121615,24053,TRUE
"516",2020-11-20 12:52:49,"1329769666546372613","RINO Mitt Romney should read this. I’m sure, however, that he feels he got slaughtering by Obama “fair and square”. https://t.co/GGZKfSAp8z",97350,21862,TRUE
"517",2020-11-20 12:21:00,"1329761663323672576","@justin_hart There will be no lockdowns other than those done by certain Democrat governors!",31062,9762,TRUE
"518",2020-11-20 12:18:52,"1329761125404205057","Will use these charts in court case. The Election was a HOAX. Thank you Justin! https://t.co/9Ue7ysDIVb",137563,34339,FALSE
"519",2020-11-20 12:14:28,"1329760015314464770","A Rigged Election! https://t.co/dAviFrkEP4",243818,52508,FALSE
"520",2020-11-20 12:13:12,"1329759699336650754","“People should not be afraid of their government. Government should be afraid of their people.”",0,14308,TRUE
"521",2020-11-20 12:12:49,"1329759601747693568","Great book! https://t.co/Aq4Qus3u4r",64706,9310,TRUE
"522",2020-11-20 01:49:29,"1329602736053252107","Look at this in Michigan! A day AFTER the election, Biden receives a dump of 134,886 votes at 6:31AM! https://t.co/CTDaWTNs29 https://t.co/nSmc2olraF",222187,68339,TRUE
"523",2020-11-19 23:32:17,"1329568208928591873","House Republicans will STOP the fraud and abuse in American elections.

The integrity of our elections must be protected! https://t.co/jkQBsxzhMx",0,17715,TRUE
"524",2020-11-19 23:31:53,"1329568106621128706","So true. Thanks Jody! https://t.co/YnOpHpLkf6",153411,31176,TRUE
"525",2020-11-19 21:21:28,"1329535287735816194","https://t.co/lJa6syVoqN",120886,28152,TRUE
"526",2020-11-19 20:47:49,"1329526819876458497","""Dominion-izing the Vote"" https://t.co/ZOFsgDXsuH",0,48857,TRUE
"527",2020-11-19 20:29:21,"1329522170574368769","Huge news in Wisconsin, where a disability services coordinator has come forward with evidence that every single one of her more than 20 severely disabled clients had their vote systematically stolen from them. https://t.co/iDiWADjQgd",0,21468,TRUE
"528",2020-11-19 20:27:46,"1329521771041726465","We withdrew because we won! https://t.co/aMoNQXEj4z",192003,36648,TRUE
"529",2020-11-19 20:26:24,"1329521429575049231","Nolte: Top Pollster Finds 47% Say ‘Likely‘ Democrats Stole Election https://t.co/d8YFhFzA5w via @BreitbartNews Rigged Election!",116149,25798,FALSE
"530",2020-11-19 17:34:26,"1329478149609041927","Lawyers now on @newsmax, @OANN &amp; maybe @FoxNews. An open and shut case of voter fraud. Massive numbers!",302059,60617,FALSE
"531",2020-11-19 16:36:58,"1329463691205627910","THE COVID DRUGS NOW AVAILABLE TO MAKE PEOPLE BETTER ARE AMAZING, BUT SELDOM TALKED ABOUT BY THE MEDIA! Mortality rate is 85% down!",257064,45677,TRUE
"532",2020-11-19 16:22:17,"1329459995893764102","“Evidence of voter fraud continues to grow, including 20,000 dead people on the Pennsylvania voters roll and many thousands all over the Country. Now, there has been an artificial number of votes in favor of Joe Biden.” @OANN",250329,58300,FALSE
"533",2020-11-19 13:59:47,"1329424134166687744","Almost ZERO ballots rejected in Georgia this election. In years past, close to 4%. Not possible. Must have signature check on envelopes now. Very easy to do. Dems fighting because they got caught. Far more votes than needed for flip. Republicans must get tough! @BrianKempGA",218988,48075,FALSE
"534",2020-11-19 13:46:18,"1329420741553643522","Thousands of uncounted votes discovered in Georgia counties. When the much more important signature match takes place, the State will flip Republican, and very quickly. Get it done! @BrianKempGA",250502,50845,TRUE
"535",2020-11-19 12:59:05,"1329408856733184008","Important News Conference today by lawyers on a very clear and viable path to victory. Pieces are very nicely falling into place. RNC at 12:00 P.M.",332764,66964,TRUE
"536",2020-11-19 12:46:28,"1329405682706247683","Voter Fraud in Detroit is rampant, and has been for many years!",301392,50354,FALSE
"537",2020-11-19 12:33:02,"1329402303535833088","VACCINES ARE COMING FAST!!!",365328,37375,TRUE
"538",2020-11-19 12:31:53,"1329402012967063557","Great job on @foxandfriends today Giancarlo! https://t.co/0IpVcL1gF1",84140,17349,TRUE
"539",2020-11-19 12:30:21,"1329401626763943936","...And with these numbers, by far the highest for a sitting President, there was no way the Dems could have won, except through what we are learning now - A Rigged Election! https://t.co/9coP3R44UQ",146314,34362,FALSE
"540",2020-11-19 12:24:41,"1329400198712483840","A headline from six months ago, in May.

Trump was right. The media and the “experts” were wrong. Again. https://t.co/Zvu9hbx2Hf",0,14912,TRUE
"541",2020-11-19 12:19:53,"1329398991554015232","It was my great honor to help, a tremendous achievement! https://t.co/GPduhlZ3FS",121567,22865,TRUE
"542",2020-11-19 12:17:07,"1329398296184557570","Looking good! https://t.co/4EOWyhWzJ3",94894,15733,TRUE
"543",2020-11-19 06:02:28,"1329304011095334914","Today @FDRLST we have a report on a widespread cash-for-votes scheme in Nevada, where Native American voter advocacy groups broke federal election laws by giving away gift cards, electronics and other ""prizes"" in exchange for Democratic votes. https://t.co/YHw9skdD9e",0,29326,TRUE
"544",2020-11-19 06:02:05,"1329303916438302725","EVIDENCE

""more than 15,000 votes were cast in Nevada by people who also voted in another state, 1,000 from people who don't meet Nevada's residency requirements and 500 from people who were dead.""

https://t.co/T2BFQGzcaF",0,18135,TRUE
"545",2020-11-19 05:52:43,"1329301560271261698","Breaking: In dramatic reversal, Wayne County election board Republicans rescind votes certifying results | Just The News https://t.co/8HsMZHkF9s",0,22935,TRUE
"546",2020-11-19 05:41:14,"1329298668403499009","""Dominion-izing the Vote"" https://t.co/ZOFsgDXsuH",186832,48857,FALSE
"547",2020-11-19 05:27:04,"1329295102834057217","“Statistical sampling to prove widespread voter fraud...multiple accounts of fraud and voting irregularities may overturn election”...call for paper ballots.  @RandPaul  @OANN",230441,47942,TRUE
"548",2020-11-19 01:22:17,"1329233502139715586","Look at this in Wisconsin! A day AFTER the election, Biden receives a dump of 143,379 votes at 3:42AM, when they learned he was losing badly. This is unbelievable! https://t.co/nhiLMmyHBn",368672,118081,TRUE
"549",2020-11-18 23:10:23,"1329200307453239297","BREAKING: WI Elections Commission, after seeing President Trump’s recount petition and objections, is trying to change the recount manual at an emergency meeting tonight at 6 pm to make objections harder to make. This must be stopped.",0,48298,TRUE
"550",2020-11-18 20:23:17,"1329158254660898816","This afternoon, I joined my colleagues in calling for a full, independent audit of the recent election prior to the certification of results. We have seen a number of allegations that range from outright fraud, if true, to terrible mistakes that need to be corrected. https://t.co/H2EYwmKo6e",0,25320,TRUE
"551",2020-11-18 19:54:03,"1329150897641951233","Thank you @DarrellIssa, so nice! 
https://t.co/FlUfzV7pSQ",148686,29437,TRUE
"552",2020-11-18 19:32:33,"1329145487325339649","More reports of voting machines switching Romney votes to Obama. Pay close attention to the machines, don't let your vote be stolen",0,38681,TRUE
"553",2020-11-18 19:32:16,"1329145415355289601","MICHIGAN.🚨

WATCH as Democrat State Rep-Elect Abraham Aiyash threatens the children of Wayne County Board of Canvassers member Monica Palmer. 

""I want you to think about what this means for your kids, who probably go to [redacted]""...

*CHILLING*🔻 https://t.co/uX3SRxct6a",0,22177,TRUE
"554",2020-11-18 17:43:52,"1329118136189194240","https://t.co/WqwBtqRH1I",143272,39091,TRUE
"555",2020-11-18 16:23:38,"1329097946776940559","FLOYD COUNTY, GEORGIA! 
https://t.co/mIZ5rmdkvw",182137,52514,TRUE
"556",2020-11-18 16:04:29,"1329093126238203905","The Great State of Michigan, with votes being far greater than the number of people who voted, cannot certify the election. The Democrats cheated big time, and got caught. A Republican WIN!",313747,63953,FALSE
"557",2020-11-18 15:41:09,"1329087255168708608","In Detroit, there are FAR MORE VOTES THAN PEOPLE. Nothing can be done to cure that giant scam. I win Michigan!",359111,68952,FALSE
"558",2020-11-18 15:38:20,"1329086548093014022","“The numbers have not improved, it is still 71% out of balance”, stated Wayne County, Michigan,  Canvassers. “There is widespread irregularities in poll numbers.” There are “more votes than people”. The two harassed patriot Canvassers refuse to sign the papers!",195025,44856,FALSE
"559",2020-11-18 14:54:23,"1329075487553974275","THEY WOULD’NT LET REPUBLICAN POLL WATCHERS INTO THE COUNTING ROOMS. UNCONSTITUTIONAL!!!",374027,62841,FALSE
"560",2020-11-18 14:31:51,"1329069814195871744","The Georgia recount is a joke and is being done UNDER PROTEST. Even though thousands of fraudulent votes have been found, the real number is in matching signatures. Governor must open up the unconstitutional Consent Decree and call in the Legislature!",249181,52673,FALSE
"561",2020-11-18 14:16:28,"1329065945160175616","They didn’t even allow Republican Observers into the building to watch. A terrible insult to our Constitution! https://t.co/Q8RgaTs6ev",121693,29355,FALSE
"562",2020-11-18 14:11:52,"1329064787142172673","This was a rigged election. No Republican Poll Watchers allowed, voting machine “glitches” all over the place (meaning they got caught cheating!), voting after election ended, and so much more! https://t.co/YDh7A7wxLW",141517,32974,FALSE
"563",2020-11-18 13:55:05,"1329060562442067969","Wrong! At first they voted against because there were far more VOTES than PEOPLE (Sad!). Then they were threatened, screamed at and viciously harassed, and were FORCED to change their vote, but then REFUSED, as American patriots, to sign the documents. 71% MESS. Don’t Harass! https://t.co/n5frpesHfD",138776,37769,FALSE
"564",2020-11-18 13:31:43,"1329054683441278977","...AND I WON THE ELECTION. VOTER FRAUD ALL OVER THE COUNTRY! https://t.co/9coP3R44UQ",246276,54741,FALSE
"565",2020-11-18 13:15:48,"1329050677541281795","Trump votes. https://t.co/JYEMPg1MJc",160235,30496,TRUE
"566",2020-11-18 13:15:16,"1329050540207169536","#BREAKING:  @GaSecofState's office confirms Floyd County has found 2,600 ballots during audit.  Says Sec. Raffensperger wants the elections director to step down.  @FOX5Atlanta #gapol",0,19851,TRUE
"567",2020-11-18 03:20:02,"1328900747497525248","Wow! Governor Kemp will hopefully see the light before it is too late. Must finally take charge! Two GREAT Senators, who do so much for Georgia and truly love the USA, are in a must win battle with two incompetents who don’t have a clue! https://t.co/j10ZRZpYjK",140738,30356,TRUE
"568",2020-11-18 02:24:59,"1328886891765182466","Well, it’s really quite simple. You just can’t have more votes than people! https://t.co/kVtop3WsLp",191634,44290,TRUE
"569",2020-11-18 02:22:04,"1328886157246156801","More votes than people, and that is the least of it!!! https://t.co/mSO4Ufwn2g",174596,38193,TRUE
"570",2020-11-18 02:18:42,"1328885313729687553","Flip Michigan back to TRUMP. Detroit, not surprisingly, has tremendous problems! https://t.co/RHhuoSMICg",146138,31287,TRUE
"571",2020-11-18 02:14:36,"1328884279988932608","After presenting 234 pages of sworn affidavits raising allegations of fraud in Wayne County, Michigan voting, the Wayne County Board of Canvassers has DECLINED to certify their portion of the Michigan vote.

Joining @seanhannity with more at 9:00 pm ET!",0,25937,TRUE
"572",2020-11-18 02:11:08,"1328883405837258753","Wow! Michigan just refused to certify the election results! Having courage is a beautiful thing. The USA stands proud!",510844,82254,TRUE
"573",2020-11-18 01:58:29,"1328880222171770883","The rate of rejected Mail-In Ballots is 30 X’s lower in Pennsylvania this year than it was in 2016. This is why they kept our poll watchers and observers out of the “SACRED” vote counting rooms!
https://t.co/QPlzfimbd4",0,53375,TRUE
"574",2020-11-18 01:57:58,"1328880093582794758","In Oregon, you can be jailed for having too many people over for Thanksgiving. 

But if you want to riot and loot in Portland, no sweat!",0,35045,TRUE
"575",2020-11-18 01:57:54,"1328880077426339847","Big victory moments ago in the State of Nevada. The all Democrat County Commissioner race, on same ballot as President, just thrown out because of large scale voter discrepancy. Clark County officials do not have confidence in their own election security. Major impact! https://t.co/TLHnFKNN6g",0,72833,TRUE
"576",2020-11-18 01:05:08,"1328866797681061888","“Second Georgia County Finds Thousands More Votes, Majority Are For Trump” https://t.co/9OxCU2faBF",195712,39830,TRUE
"577",2020-11-18 00:54:35,"1328864142116130817","https://t.co/ciHvx0h6e9",107210,27760,TRUE
"578",2020-11-18 00:25:56,"1328856932011167744","The only thing secure about our 2020 Election was that it was virtually impenetrable by foreign powers. On that, the Trump Administration takes great credit. Unfortunately, the Radical Left Democrats, Dominion, and others, were perhaps more successful!",228760,43845,FALSE
"579",2020-11-18 00:14:00,"1328853928025403394","THANK YOU! https://t.co/DrtsiD71i4",141679,25460,TRUE
"580",2020-11-18 00:07:44,"1328852354049957888","...votes from Trump to Biden, late voting, and many more. Therefore, effective immediately, Chris Krebs has been terminated as Director of the Cybersecurity and Infrastructure Security Agency.",175614,34482,FALSE
"581",2020-11-18 00:07:44,"1328852352787484677","The recent statement by Chris Krebs on the security of the 2020 Election was highly inaccurate, in that there were massive improprieties and fraud - including dead people voting, Poll Watchers not allowed into polling locations, “glitches” in the voting machines which changed...",228648,51149,FALSE
"582",2020-11-17 22:40:26,"1328830381429288962","“DEAD PEOPLE VOTED” https://t.co/y6WRvCBykc",174212,41050,FALSE
"583",2020-11-17 22:39:41,"1328830193419620355","https://t.co/GnGXzUZeo9",111429,23119,TRUE
"584",2020-11-17 22:37:58,"1328829764312948738","https://t.co/Nf8mnRLhy5",124202,31050,TRUE
"585",2020-11-17 21:39:24,"1328815025662914561","THIS SAYS IT ALL! https://t.co/zZSspsJPe9",215411,49495,TRUE
"586",2020-11-17 20:47:34,"1328801981222281216","I have reversed the ridiculous decision to cancel Wreaths Across America at Arlington National Cemetery. It will now go on!",478144,73574,TRUE
"587",2020-11-17 04:20:19,"1328553530601377792","https://t.co/J99jQjt2wY",220188,43159,TRUE
"588",2020-11-17 03:49:12,"1328545700012027904","Having practiced law for almost 2 decades as a member of the State Bar of Texas, I’ve never known fellow TX lawyer @SidneyPowell1 to be anything but forthright and honest in every case she’s ever taken on. If she says there is rampant voter fraud in #Election2020, I believe her.",0,57866,TRUE
"589",2020-11-16 23:43:29,"1328483862490574849","Big victory moments ago in the State of Nevada. The all Democrat County Commissioner race, on same ballot as President, just thrown out because of large scale voter discrepancy. Clark County officials do not have confidence in their own election security. Major impact! https://t.co/TLHnFKNN6g",281420,72833,TRUE
"590",2020-11-16 21:23:05,"1328448530504163329","The rate of rejected Mail-In Ballots is 30 X’s lower in Pennsylvania this year than it was in 2016. This is why they kept our poll watchers and observers out of the “SACRED” vote counting rooms!
https://t.co/QPlzfimbd4",212041,53375,FALSE
"591",2020-11-16 16:59:52,"1328382287331856384","Georgia won’t let us look at the all important signature match. Without that the recount is MEANINGLESS. Open up unconstitutional Consent Decree, NOW! @BrianKempGA",300960,65420,FALSE
"592",2020-11-16 16:11:09,"1328370030678044675","European Countries are sadly getting clobbered by the China Virus. The Fake News does not like reporting this!",306512,48246,TRUE
"593",2020-11-16 16:02:58,"1328367970352066560","STOCK MARKET GETTING VERY CLOSE TO 30,000 ON NEW VACCINE NEWS. 95% EFFECTIVE!",273052,38826,TRUE
"594",2020-11-16 15:59:33,"1328367108871385088","They will PACK THE COURTS. We won’t let that happen!",342283,46172,TRUE
"595",2020-11-16 15:37:04,"1328361451497664512","The Radical Left Democrats, working with their partner, the Fake News Media, are trying to STEAL this Election. We won’t let them!",343730,62577,FALSE
"596",2020-11-16 15:29:34,"1328359565574991872","Trump Campaign Rejects Media Reports of Changed Pennsylvania Case https://t.co/VjIhiyB4XK via @BreitbartNews. Just more Fake News. Harassment and exclusion of our Poll Watchers is a big part of our case. Unconstitutional!",122012,29337,TRUE
"597",2020-11-16 14:49:06,"1328349382023000064","Who will be running for Governor of the Great State of Ohio? Will be hotly contested!",218493,30360,TRUE
"598",2020-11-16 14:19:29,"1328341927641681922","Another Vaccine just announced. This time by Moderna, 95% effective. For those great “historians”, please remember that these great discoveries, which will end the China Plague, all took place on my watch!",318143,51494,TRUE
"599",2020-11-16 14:06:23,"1328338630679597056","Try watching @OANN. Really GREAT!",281555,45414,TRUE
"600",2020-11-16 14:04:50,"1328338241284616193","The Fake recount going on in Georgia means nothing because they are not allowing signatures to be looked at and verified. Break the unconstitutional Consent Decree!",254139,50887,FALSE
"601",2020-11-16 13:51:44,"1328334945148952576","I won the Election!",680804,97232,FALSE
"602",2020-11-16 13:48:21,"1328334093008965632","John Bolton was one of the dumbest people in government that I’ve had the “pleasure” to work with. A sullen, dull and quiet guy, he added nothing to National Security except, “Gee, let’s go to war.” Also, illegally released much Classified Information. A real dope!",0,60996,TRUE
"603",2020-11-16 13:34:14,"1328330541494624257","The only thing that would have surprised me is if Philly didn’t cheat on a big scale in the 2020 election.

It would have been the first time they missed such an opportunity in 60 years.

Wake up to reality!",0,21570,TRUE
"604",2020-11-16 13:33:55,"1328330461211488256","I imagine this guy has a reading deficit. He didn’t read paragraphs 132 to 150 of the amended complaint. I guess 680,770 uninspected, unlawful mail in votes isn’t enough. Well we will find more before trial. https://t.co/HdQJx9T97C",0,24141,TRUE
"605",2020-11-16 13:33:36,"1328330382014615552","REVEALED: Sworn Evidence Of Pervasive Voter Fraud #Affidavits 

Rudy Giuliani breaks it down here: https://t.co/HfvQzCHl8a https://t.co/RzsVoyvVa6",0,28294,TRUE
"606",2020-11-16 13:33:18,"1328330303103000577","I strongly stand with Kelly &amp; David. They are both great and MUST WIN! https://t.co/eqr95Lc2aC",122623,21427,TRUE
"607",2020-11-16 13:31:41,"1328329896888848385","Trump Supporters as far as you can see at Freedom Plaza https://t.co/DRCI7uswrb",0,11324,TRUE
"608",2020-11-16 13:31:21,"1328329815464742913","Look at the size of this crowd down Pennsylvania Ave.

More than a MILLION people showed up to support this President.

Meanwhile Biden can’t fill 36 circles.

#MillionMAGAMarch https://t.co/hc95PIm5ci",0,24400,TRUE
"609",2020-11-16 13:31:02,"1328329736184078336","It was a GREAT honor to speak to TENS OF THOUSANDS of great Americans today at the #MarchForTrump

WE. ARE. THE. MAJORITY.

We are SILENT no longer.

We will ALWAYS fight for @realDonaldTrump and for FREE &amp; FAIR elections.

God bless you ALL!

RT! https://t.co/l2Ni1L98Dk",0,17073,TRUE
"610",2020-11-16 13:30:23,"1328329571293343744","BLM-antifa thugs are running around and beating people on the streets in DC. Video by @VenturaReport: https://t.co/GzV5HRN3So",0,18628,TRUE
"611",2020-11-16 13:30:12,"1328329526040989696","Young couple in DC followed by crowd of BLM-antifa thugs who hit them and throw liquid on them. #MillionMAGAMarch https://t.co/Lqo4evvviK",0,17701,TRUE
